CPG.L,NG.L,BP.L,FERG.L,BATS.L,LIN,RKT.L,ULVR.L,SHEL.L,LLOY.L
1030.2369,569.8212,267.15408,5353.9204,1458.1091,185.4988,3135.7664,2165.1272,1196.3253,26.035852
1031.6941,570.7431,267.60934,5361.468,1459.8312,185.85385,3141.2932,2167.916,1198.2957,26.028685
1031.9388,570.7687,267.58835,5363.1255,1460.349,185.79366,3141.968,2168.5803,1198.5566,25.994987
1039.1792,575.52454,250.74155,5439.868,1412.546,186.67783,3186.8137,2184.8206,1184.2122,24.83318
1039.1265,575.3735,250.92514,5439.844,1413.1189,186.73547,3186.563,2184.7698,1184.2933,24.87369
1033.6633,572.4914,249.64893,5410.0776,1405.3195,185.87042,3169.6108,2173.0176,1178.0409,24.949308
1035.267,573.35913,250.15154,5419.0786,1407.7094,186.23311,3173.502,2176.346,1179.3168,24.941013
1035.4886,573.4166,250.07173,5420.403,1408.0448,186.15793,3174.6863,2176.932,1179.7462,24.902355
1059.9282,580.67896,245.3028,5703.3438,1372.6763,187.34789,3199.6267,2150.4817,1191.3969,24.654226
1059.2245,580.52997,245.3688,5700.5967,1372.9479,187.38695,3199.1404,2150.6746,1191.1807,24.6888
1054.0243,577.6136,244.21928,5671.089,1365.626,186.54915,3182.2605,2139.3088,1185.1172,24.770634
1055.1918,578.5063,244.60924,5677.5483,1367.1097,186.8658,3185.919,2141.3452,1186.3451,24.753807
1055.5569,578.5548,244.6026,5679.7134,1367.6707,186.83208,3187.1877,2142.4766,1186.8622,24.722742
1104.4324,558.9049,244.0163,5848.327,1329.1605,186.90974,3219.6733,2129.8342,1189.5756,24.844658
1104.0747,559.1526,244.00902,5845.9893,1329.3787,186.95625,3219.5757,2130.307,1189.4583,24.883207
1098.3866,556.1773,242.90967,5815.511,1322.1826,186.12086,3202.3108,2118.8286,1183.3114,24.961971
1099.8508,557.145,243.25542,5822.247,1324.474,186.43465,3206.4062,2121.0732,1184.7349,24.951256
1100.0984,557.17285,243.26991,5824.4473,1324.7334,186.40445,3207.484,2122.0493,1185.166,24.91943
1096.5779,548.6697,241.26746,5817.3457,1323.7445,180.86319,3152.1326,2074.1553,1162.0217,24.535992
1096.3984,548.7359,241.4047,5815.254,1324.3599,180.89177,3152.9697,2074.684,1162.5408,24.575994
1090.6698,545.97125,240.23175,5784.9204,1317.0784,180.11401,3135.843,2063.4846,1156.1422,24.660275
1092.2706,546.6565,240.65799,5791.441,1319.2882,180.38687,3139.53,2065.6694,1158.1882,24.64195
1092.5035,546.7988,240.6332,5793.7974,1319.6423,180.3772,3140.898,2066.6409,1158.4213,24.610651
1093.572,534.6455,238.33138,5845.0986,1286.1779,182.6753,3135.3103,2008.3208,1131.5168,24.098639
1093.5059,534.7976,238.25763,5843.442,1286.0771,182.67921,3134.986,2008.407,1131.3481,24.132442
1087.7614,532.0558,237.2275,5813.2803,1279.5532,181.90038,3118.6274,1997.821,1125.7256,24.21951
1089.4008,532.7712,237.53566,5817.722,1280.6403,182.17471,3121.2402,2000.1348,1126.6102,24.198626
1089.6578,532.88275,237.56718,5821.393,1281.3591,182.16663,3123.122,2001.0096,1127.2891,24.174398
1083.7399,524.06396,237.47566,5807.2017,1284.8375,186.49036,3036.6206,1994.0986,1138.8063,24.231539
1083.7576,524.206,237.53737,5807.385,1284.9333,186.46266,3037.3914,1994.2153,1138.9128,24.268166
1078.1167,521.56946,236.4124,5776.103,1278.2692,185.65118,3020.774,1983.6942,1133.0176,24.353104
1079.408,522.20667,236.8241,5781.921,1279.4681,185.96313,3024.1392,1985.5692,1134.1444,24.3368
1079.7924,522.375,236.7911,5784.6797,1280.1299,185.9157,3025.4265,1986.6129,1134.6821,24.302584
1085.7537,523.242,233.95871,5859.443,1281.0599,189.67506,3007.0488,2001.6232,1159.4854,23.687984
1085.702,523.1701,233.94585,5858.758,1281.0806,189.75911,3006.4023,2001.3737,1159.1573,23.729488
1080.0583,520.63446,232.88148,5827.808,1274.481,188.86467,2991.0442,1991.143,1153.2533,23.814047
1081.4683,521.21387,233.25386,5833.032,1275.6364,189.24309,2993.215,1992.6746,1154.5929,23.798292
1081.8092,521.3951,233.23303,5836.235,1276.3221,189.1692,2995.2593,1993.9733,1154.9971,23.761267
1091.8112,521.88544,231.72873,5932.198,1292.0913,189.75412,2975.297,2017.2872,1153.3811,22.859322
1091.5151,521.7979,231.75658,5930.9053,1292.0006,189.79167,2976.203,2017.0831,1153.2988,22.896143
1085.9552,519.23944,230.6845,5899.499,1285.2415,188.93562,2960.0767,2006.4602,1147.2615,22.98925
1087.2428,519.90314,231.06622,5906.4805,1286.955,189.26483,2963.3772,2008.8917,1148.8793,22.960617
1087.6082,520.0284,231.0424,5908.703,1287.3729,189.22134,2964.8,2009.6357,1149.1938,22.940136
1067.6993,516.18134,232.68547,6008.674,1294.4811,189.42305,2932.0679,2015.7817,1149.7277,23.252977
1068.146,516.2696,232.74222,6009.524,1294.4197,189.56862,2932.1614,2015.7985,1149.8872,23.294516
1062.3014,513.64294,231.65846,5976.3657,1287.6173,188.652,2916.6921,2004.9838,1143.7517,23.379255
1064.1653,514.42725,232.04427,5986.4883,1289.4418,189.03856,2919.2935,2008.0524,1145.6152,23.365826
1064.3793,514.51855,232.03352,5988.1836,1289.841,188.9663,2921.0063,2008.6548,1145.9154,23.3332
1037.5168,502.94882,235.15828,6032.553,1268.5491,189.0688,2870.9924,1984.2252,1155.2395,23.57995
1037.5504,502.8443,235.08809,6030.4263,1268.696,189.03804,2870.9016,1984.2502,1154.8522,23.620893
1032.262,500.417,234.04079,5999.1294,1261.998,188.23521,2855.8235,1973.8229,1149.0623,23.705893
1033.1958,500.99164,234.40422,6005.498,1263.6587,188.51595,2858.332,1975.6511,1150.2338,23.693708
1033.74,501.1424,234.3867,6008.292,1264.1263,188.50189,2859.9915,1976.7073,1150.7458,23.661772
1044.1952,517.0108,236.6766,6041.423,1285.9661,194.0372,2896.3604,1999.8436,1167.2283,24.453655
1044.2928,516.77075,236.5632,6041.576,1285.2466,194.07176,2895.6973,1999.4534,1166.6486,24.499657
1038.8865,514.2761,235.5213,6008.923,1279.0048,193.17789,2880.8027,1989.1125,1160.8411,24.57949
1039.9961,514.9588,235.88326,6016.5513,1279.8676,193.54794,2883.03,1991.1838,1162.0559,24.569067
1040.4475,515.0387,235.85837,6018.738,1280.6859,193.47997,2884.8352,1992.12,1162.5216,24.538542
1024.3799,525.9586,244.56482,6161.3076,1309.3317,196.44635,2916.534,2049.68,1187.002,24.415955
1024.8472,525.93646,244.55858,6159.2856,1309.2242,196.5033,2916.5022,2048.7805,1187.1179,24.460802
1019.2686,523.25244,243.40186,6127.617,1302.3083,195.59581,2900.8325,2038.3064,1180.7386,24.543274
1020.78754,524.1273,243.84924,6132.1914,1304.2006,195.95604,2904.8267,2040.59,1182.7169,24.528564
1021.054,524.1474,243.79018,6136.1123,1304.5192,195.9049,2905.7698,2041.379,1182.9463,24.499966
1008.7442,501.5416,243.85304,6194.7705,1290.0251,196.11961,2855.191,2060.7488,1161.9279,23.484411
1008.8537,501.8647,243.86432,6194.1133,1290.1855,196.21483,2855.9138,2060.8838,1162.0743,23.52341
1003.6663,499.19128,242.71028,6161.16,1283.2301,195.29008,2840.113,2049.6833,1155.9803,23.61135
1004.6303,500.0882,243.1557,6168.3594,1285.3734,195.66414,2845.016,2053.113,1157.3037,23.59117
1005.1257,500.13382,243.10265,6170.901,1285.6448,195.60602,2845.756,2053.5903,1157.7681,23.555271
1000.0163,491.34964,248.3903,6215.38,1277.0166,194.42104,2839.6523,2034.3975,1192.374,23.056978
999.9749,491.31088,248.3437,6214.717,1276.9193,194.43803,2838.867,2034.3494,1191.9181,23.093449
994.92145,488.91873,247.18727,6181.571,1270.3932,193.5746,2824.399,2023.7542,1185.8645,23.183262
995.7823,489.47772,247.62074,6188.9414,1271.4884,193.8984,2826.435,2025.5364,1187.2712,23.160242
996.32227,489.62418,247.56631,6191.3623,1272.1897,193.86794,2828.3232,2026.6891,1187.6512,23.129526
988.32306,481.3263,242.81866,6190.93,1255.7836,192.83844,2828.1501,2015.018,1178.1282,22.87984
988.6067,481.53458,242.8788,6190.8394,1256.0333,192.89755,2829.0032,2015.398,1178.2625,22.914236
983.3785,479.06628,241.7103,6157.346,1249.374,192.01964,2813.6565,2004.617,1171.9625,23.005596
984.6367,479.75247,242.15733,6166.6797,1250.71,192.35466,2816.663,2006.6703,1173.7651,22.981308
984.9932,479.85632,242.10123,6168.838,1251.2416,192.31474,2818.0134,2007.6445,1174.0427,22.948467
982.29584,480.81815,241.52554,6099.452,1264.619,192.15222,2814.9602,1990.2559,1172.7421,22.610817
982.1387,480.68018,241.54622,6098.106,1264.3405,192.16405,2814.6868,1989.992,1172.7286,22.646908
977.2168,478.3757,240.41891,6066.545,1257.9298,191.32286,2799.9624,1979.7217,1166.643,22.73946
978.0728,478.9536,240.82655,6071.168,1259.1223,191.62679,2802.3955,1981.3699,1167.9714,22.714443
978.585,479.0719,240.7981,6075.1343,1259.7352,191.60748,2803.9905,1982.5304,1168.4261,22.685064
996.8538,494.89377,250.33333,6273.3506,1295.0967,196.70807,2831.8384,2002.4373,1199.0549,22.680065
996.8563,494.78815,250.20898,6270.0703,1294.8673,196.73895,2831.774,2002.4633,1198.6158,22.721708
991.6017,492.33743,249.0853,6238.031,1288.1321,195.84914,2816.696,1991.844,1192.5286,22.808784
993.1433,493.0842,249.49174,6244.5186,1289.8226,196.18735,2820.1416,1994.2621,1193.9323,22.794327
993.34796,493.13333,249.453,6247.4614,1290.2124,196.14917,2821.2454,1995.0402,1194.3313,22.761003
1003.61786,496.5632,262.73502,6140.7334,1291.7183,196.66087,2851.266,1992.5631,1237.7426,22.318094
1003.3424,496.34143,262.71567,6142.5103,1291.3662,196.66476,2850.4094,1992.3683,1237.3644,22.35578
998.2259,493.95044,261.45245,6108.885,1284.7178,195.79285,2835.6804,1982.0497,1230.9841,22.449165
999.4904,494.62625,261.95038,6115.83,1286.2711,196.11832,2838.6035,1983.8806,1232.5751,22.426346
999.78046,494.70532,261.8753,6118.564,1286.6836,196.08713,2839.9404,1984.9613,1232.905,22.39416
1024.9323,509.4395,264.4304,6170.3047,1333.7461,197.40845,2855.1802,2017.3376,1271.3489,22.813877
1024.6915,509.24292,264.41217,6170.0015,1333.4019,197.44162,2854.81,2016.7899,1270.7897,22.859013
1019.42456,506.74075,263.1396,6137.2344,1326.4794,196.54018,2839.782,2006.3336,1264.3047,22.94699
1020.78864,507.49646,263.64154,6142.8486,1328.2003,196.89394,2842.893,2008.6427,1265.8783,22.932835
1021.06384,507.5369,263.56314,6146.218,1328.565,196.8422,2844.1082,2009.4198,1266.2167,22.900173
1009.5452,510.2039,267.39795,6151.7417,1332.1282,191.77129,2896.6743,2029.9733,1288.6904,23.81823
1009.6902,510.23853,267.35995,6151.6123,1332.4486,191.83604,2896.6064,2029.8358,1288.4808,23.86535
1004.2908,507.62268,266.0874,6118.7417,1325.1777,190.94728,2881.0823,2019.0762,1281.688,23.947966
1005.97345,508.4882,266.57263,6124.5854,1327.4828,191.3024,2885.043,2021.7681,1283.5751,23.935415
1006.1701,508.516,266.509,6127.7637,1327.7518,191.23598,2886.032,2022.4656,1283.83,23.905205
994.49414,487.00244,269.343,6615.9546,1283.3684,188.67802,2851.3203,2000.7302,1293.2656,23.69197
994.53345,487.22556,269.4447,6611.492,1283.9286,188.71477,2851.575,2000.921,1293.1992,23.736637
989.4289,484.67664,268.1068,6578.091,1276.9309,187.89052,2836.4712,1990.2753,1286.3497,23.824146
990.43976,485.5125,268.62094,6584.837,1278.7131,188.1765,2839.178,1992.5529,1288.3555,23.804909
990.8889,485.555,268.56702,6587.8535,1279.1425,188.16867,2840.7288,1993.397,1288.6649,23.778353
1008.67035,473.58453,259.35022,6540.7803,1249.2162,190.34796,2864.925,1977.7251,1281.5537,22.698246
1008.37665,473.58063,259.28607,6539.8213,1249.1898,190.37445,2864.8806,1978.4501,1281.1783,22.739414
1003.30975,471.29254,258.09525,6504.9834,1242.7773,189.53287,2849.776,1967.6442,1274.7476,22.82949
1004.3819,471.7937,258.5079,6512.832,1243.9181,189.8428,2852.3848,1969.9069,1275.7493,22.810328
1004.7845,471.95895,258.47516,6515.245,1244.5508,189.81743,2853.9417,1970.716,1276.4695,22.776108
1029.2395,487.5915,275.01486,6734.421,1253.6068,193.2793,2896.1687,1968.4084,1344.1124,23.421112
1029.1101,487.46927,274.79666,6734.035,1253.8973,193.2964,2896.1504,1968.2007,1343.1963,23.460163
1023.73804,485.0838,273.57886,6697.6753,1247.2614,192.42833,2880.6428,1957.9757,1336.5118,23.550392
1025.2479,485.76727,273.9896,6706.199,1248.5945,192.76396,2884.23,1959.6896,1338.0226,23.531761
1025.4691,485.8328,273.95676,6708.3364,1249.1346,192.71758,2885.2566,1960.7686,1338.4539,23.503279
1016.3405,484.93048,275.58694,6419.4185,1228.8783,186.91154,2932.6577,1974.3308,1352.6766,22.255148
1016.304,484.8997,275.70575,6422.116,1229.216,186.95589,2932.5566,1974.3295,1352.7314,22.295845
1010.9774,482.46594,274.3089,6385.81,1222.6754,186.12497,2916.8623,1963.8934,1345.4342,22.388863
1012.4923,483.23166,274.86957,6394.038,1224.015,186.43358,2920.6763,1966.1543,1347.7036,22.365986
1012.7344,483.26373,274.7837,6396.0264,1224.5261,186.40388,2921.673,1966.9559,1347.931,22.330154
1028.2133,491.03992,264.00952,6270.9795,1214.9557,190.9509,2779.7131,1943.1288,1327.8981,21.738853
1027.9865,490.98062,264.20883,6271.6323,1215.0813,190.89116,2780.3555,1943.4703,1328.0276,21.777765
1022.7119,488.5177,262.881,6237.9746,1208.7661,190.09503,2765.2273,1932.9639,1320.8921,21.87406
1024.0398,489.30167,263.37003,6243.8193,1209.9312,190.36575,2768.2163,1935.1108,1323.0746,21.848381
1024.3348,489.3306,263.34454,6247.3945,1210.531,190.36008,2769.462,1935.8654,1323.3806,21.814621
1027.1072,497.2031,247.83655,6306.3867,1246.7277,198.19308,2724.5383,1931.5999,1322.8302,22.461761
1027.207,497.16275,247.97769,6305.348,1246.4088,198.25647,2724.6665,1931.5576,1323.0114,22.501526
1021.7154,494.64197,246.7946,6272.5894,1240.0146,197.33382,2709.8037,1921.4296,1315.9563,22.59268
1023.42236,495.472,247.19281,6277.413,1241.5098,197.70166,2714.3022,1923.2112,1317.9523,22.574022
1023.5956,495.4797,247.20645,6281.594,1241.9365,197.64781,2715.0217,1924.2155,1318.3706,22.543047
1032.5652,493.26163,243.48267,6445.4956,1249.4359,202.23145,2750.8167,1948.6313,1305.188,22.707558
1032.4896,493.13455,243.49039,6442.6304,1249.3131,202.24333,2750.7102,1948.5571,1305.1494,22.74927
1027.1104,490.71805,242.39462,6410.2017,1242.7611,201.32416,2736.2668,1938.2476,1298.5074,22.84132
1028.5956,491.42078,242.74042,6414.1655,1244.4941,201.67902,2738.6824,1940.7452,1299.5991,22.822414
1028.8701,491.49115,242.76212,6418.8633,1244.8374,201.6292,2740.2498,1941.4669,1300.3639,22.79352
1027.5548,512.08307,242.29993,6525.218,1250.0603,207.06337,2693.1643,1908.5696,1296.4774,23.06403
1027.6268,511.75494,242.31418,6525.029,1249.8629,207.11374,2693.233,1908.8701,1296.469,23.109505
1022.18494,509.3068,241.20915,6489.879,1243.3683,206.14691,2678.9138,1898.6187,1289.7688,23.19966
1023.77856,510.003,241.56699,6497.935,1244.9658,206.52551,2681.5068,1900.6409,1291.048,23.178463
1024.0138,510.05765,241.57278,6500.243,1245.3505,206.47026,2682.8574,1901.4666,1291.6625,23.153448
1021.2684,512.47546,240.34627,6548.6465,1259.1287,209.22446,2677.7295,1885.3397,1276.1346,23.068031
1021.4053,512.36646,240.35115,6548.7856,1259.1368,209.31288,2678.0576,1885.6108,1276.3099,23.105791
1015.9747,509.78204,239.26433,6513.2935,1252.4438,208.30882,2663.8098,1875.5865,1269.693,23.197977
1017.6127,510.62308,239.61716,6521.908,1254.3939,208.71848,2666.3745,1877.456,1270.8951,23.1788
1017.8512,510.61752,239.63011,6524.144,1254.6996,208.64803,2667.7944,1878.389,1271.571,23.150423
1014.66113,521.7418,239.27594,6724.9517,1213.0862,206.51434,2678.9575,1886.357,1254.993,24.228634
1014.5073,521.5232,239.36118,6721.6333,1214.0531,206.62514,2679.106,1886.2568,1255.4685,24.274185
1009.3979,518.9502,238.2195,6687.0156,1207.205,205.62796,2664.917,1876.484,1248.7577,24.357855
1010.3828,519.7412,238.63263,6694.31,1209.3997,206.03731,2667.6428,1878.0884,1250.2086,24.341152
1010.8668,519.76245,238.60667,6697.175,1209.6826,205.96234,2668.9858,1879.1854,1250.7479,24.316942
1035.6487,535.6864,234.8457,7086.6533,1140.5177,207.68845,2666.0269,1877.5363,1246.5955,24.95087
1035.3177,535.5076,234.89413,7083.243,1141.0548,207.67152,2666.0664,1877.6637,1246.6261,24.999254
1030.0396,532.8164,233.81444,7046.662,1134.736,206.7746,2652.0422,1867.7422,1240.2214,25.080673
1031.3256,533.683,234.17467,7054.4556,1136.9482,207.06621,2654.606,1869.7249,1241.3436,25.05967
1031.6072,533.6737,234.18156,7057.372,1137.0458,207.0781,2656.0388,1870.5823,1242.0145,25.042324
1045.0793,532.43884,236.3577,7305.312,1165.5819,207.87033,2684.7288,1867.9708,1261.7241,25.520378
1044.8802,532.3904,236.32927,7303.28,1165.5624,207.90752,2684.6082,1867.9882,1261.3533,25.56657
1039.4396,529.65497,235.25262,7264.7188,1159.5537,206.95613,2670.3672,1858.2471,1254.9746,25.648844
1040.9203,530.58093,235.63448,7273.368,1160.6659,207.31392,2673.4958,1859.9097,1256.2158,25.623106
1041.1243,530.5543,235.60727,7276.047,1161.2021,207.27684,2674.5696,1860.9507,1256.7869,25.609667
